ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score
1,Bob,45,Other,Operations,88050,2021-03-06,1
2,Kevin,41,Male,IT,115130,2020-04-13,7
3,Yara,26,Other,Marketing,78316,2021-05-11,6
4,Victor,31,Other,Sales,31734,2021-01-20,3
5,Tina,58,Male,Finance,63354,2022-01-20,3
6,Xander,55,Other,HR,94543,2022-03-21,4
7,Xander,40,Other,Marketing,65907,2021-01-13,6
8,Nina,55,Male,Sales,69907,2020-10-05,9
9,Diana,32,Female,HR,53741,2023-10-23,2
10,Victor,44,Male,Marketing,86354,2018-02-03,6
11,Kevin,52,Female,Sales,113361,2016-01-27,9
12,Nina,28,Female,Marketing,103785,2019-03-18,1
13,Patricia,23,Female,IT,37177,2018-06-27,9
14,Wendy,33,Other,Sales,88646,2020-05-25,2
15,Kevin,35,Female,Marketing,33184,2023-11-15,2
16,Wendy,52,Female,Sales,96077,2019-09-08,5
17,Oliver,46,Other,Sales,55113,2023-02-06,4
18,Patricia,33,Female,IT,78261,2022-09-08,4
19,Zach,53,Female,Marketing,80096,2022-05-06,3
20,Uma,39,Other,Sales,70113,2021-06-20,9
21,Fiona,58,Male,Marketing,75993,2020-10-21,7
22,Nina,22,Female,Operations,47523,2019-12-14,4
23,Yara,33,Other,IT,42251,2022-10-23,7
24,Charlie,50,Other,Marketing,99530,2022-09-24,5
25,Steve,53,Female,Finance,100807,2015-12-11,2
26,Kevin,44,Female,Finance,76929,2020-11-27,10
27,Michael,42,Female,HR,117068,2022-05-20,9
28,Hannah,43,Other,Finance,32056,2018-01-09,9
29,Julia,51,Other,Marketing,118273,2022-10-22,8
30,Nina,35,Other,Marketing,55051,2018-04-17,4
